,PPV,merge,prune,PPV,merge,prune,PPV,merge,prune,PPV,merge,prune
Aftershock,59.2,0,0,65.8,0,0,72.2,1,0,63.4,0,0
Archipelago,55.7,0,0,57.1,0.4,0.6,59.2,0.4,0,59.2,0.2,0.2
BigGameHunters,53.0,0,1,59.2,0.6,0,58.3,0.2,0.2,58.0,1.2,1.2
Caldera,64.6,0,0.2,69.6,0.2,0.4,66.7,2,0.4,65.5,1.6,1.6
Circle,80.1,0,0.4,88.1,2,0,87.2,0.2,0,86.3,0.2,0
CrescentMoon,52.1,0,0.2,58.0,0.6,0.4,54.8,0,0,56.8,0.6,0
Desolation,56.3,0,0.4,62.2,0,0.2,60.7,0.8,0,62.5,2,0.2
EbonLakes,53.6,0,0.2,57.4,1.2,0.4,54.8,0.6,0.2,56.5,0.8,0.2
Entanglement,62.8,0,0,66.4,0.4,0.2,65.8,0.4,0,64.6,0.4,0.2
Eruption,49.7,0,0.4,55.1,0.2,2,52.7,0.4,1.4,53.3,0.6,2
Average,58.7,0,0.3,63.9,0.56,0.4,63.2,0.6,0.2,62.6,0.8,0.6
